dijkstra;floyd_warshall;ford_bellman;Edges
25486.0;57019.0;37155.0;50
257806.0;3113448.0;447131.0;1800
363443.0;24820018.0;5882164.0;6050
1012003.0;82685553.0;44561992.0;12800
1277034.0;141531736.0;100153676.0;22050
2421904.0;226829182.0;171714320.0;33800
2187857.0;469359017.0;103226677.0;48050
8896225.0;925000446.0;140554127.0;64800
4644233.0;1072535742.0;175997445.0;84050
3765468.0;1562009590.0;1195641610.0;105800
4758924.0;1766520748.0;1609375698.0;130050
8161323.0;2771507823.0;2411583323.0;156800
6713125.0;3215628571.0;506962308.0;186050
9024307.0;3981556708.0;3609205842.0;217800
14697908.0;5815491457.0;4210052053.0;252050
19456425.0;6119939392.0;1580321584.0;288800
10897253.0;6867406793.0;6718900162.0;328050
12681881.0;8374731693.0;7381313682.0;369800
15804091.0;11268960592.0;1864356184.0;414050
19734216.0;12496580601.0;10767360651.0;460800
30683328.0;14336498545.0;11800945160.0;510050
